chrom scaffold Cposition position mean p0025 p0500 p0975
Herato13 Herato1301 25001.0 25000.0 0.050609486804 0.033228647312 0.04793612067 0.07969568016
Herato13 Herato1301 75001.0 75000.0 0.107460255104 0.065452026214 0.101932871502 0.17749616163
Herato13 Herato1301 125001.0 125000.0 0.04411664877 0.032253361802 0.038953750156 0.078447337896
Herato13 Herato1301 175001.0 175000.0 0.057300854042 0.049670566468 0.05702859983 0.066267728116
Herato13 Herato1301 225001.0 225000.0 0.07366771922 0.053820200834 0.07183979753 0.10550727334
Herato13 Herato1301 275001.0 275000.0 0.098142078282 0.0841486378345 0.0979346793066 0.11000415106
Herato13 Herato1301 325001.0 325000.0 0.091508310958 0.0862642148202 0.091360080756 0.096128559706
Herato13 Herato1301 375001.0 375000.0 0.087548219082 0.078215173128 0.087598330022 0.098475314164
Herato13 Herato1301 425001.0 425000.0 0.1148276957 0.0908477883 0.11476662434 0.14032418854
Herato13 Herato1301 475001.0 475000.0 0.098492662118 0.09169236068 0.0982540744352 0.106458660085
Herato13 Herato1301 525001.0 525000.0 0.1319452106 0.1234122874 0.13167133 0.1404870272
Herato13 Herato1301 575001.0 575000.0 0.10186937672 0.0948799192882 0.101345087092 0.109878334066
Herato13 Herato1301 625001.0 625000.0 0.1039894343 0.0919142329158 0.103175341266 0.119181504778
Herato13 Herato1301 675001.0 675000.0 0.0913501752 0.08701708362 0.08994825284 0.10015832526
Herato13 Herato1301 725001.0 725000.0 0.0914680375 0.0874562102 0.09137007626 0.09411441256
Herato13 Herato1301 775001.0 775000.0 0.088198609622 0.0744266019804 0.087781800684 0.102620916434
Herato13 Herato1301 825001.0 825000.0 0.0649521821781 0.0594917944136 0.0647221147075 0.072013793808
Herato13 Herato1301 875001.0 875000.0 0.07431623946 0.06987508696 0.07452984144 0.07792337066
Herato13 Herato1301 925001.0 925000.0 0.057217541236 0.0517953549846 0.057213186228 0.06256003764
Herato13 Herato1301 975001.0 975000.0 0.109471136592 0.099863143606 0.109202131808 0.12131411942
Herato13 Herato1301 1025001.0 1025000.0 0.04985009776 0.045931662066 0.049952755394 0.053354055092
Herato13 Herato1301 1075001.0 1075000.0 0.0790342841992 0.070950340029 0.0789617842999 0.0881215938214
Herato13 Herato1301 1125001.0 1125000.0 0.067861135 0.06587947626 0.06768726628 0.06998509154
Herato13 Herato1301 1175001.0 1175000.0 0.11001771358 0.10173685942 0.10953598118 0.12076137224
Herato13 Herato1301 1225001.0 1225000.0 0.113524704834 0.102979791774 0.113043131164 0.12508684266
Herato13 Herato1301 1275001.0 1275000.0 0.07306547218 0.06741609586 0.073193022338 0.078180497692
Herato13 Herato1301 1325001.0 1325000.0 0.074930661128 0.0684577155384 0.074642621592 0.082889861822
Herato13 Herato1301 1375001.0 1375000.0 0.042229240268 0.036014157742 0.04192748906 0.050547183562
Herato13 Herato1301 1425001.0 1425000.0 0.09775658152 0.081628885602 0.097642486934 0.113223244492
Herato13 Herato1301 1475001.0 1475000.0 0.08416107494 0.08089121606 0.08392288424 0.0896999697
Herato13 Herato1301 1525001.0 1525000.0 0.11495136528 0.10745789528 0.11532435164 0.1223548192
Herato13 Herato1301 1575001.0 1575000.0 0.20436639122 0.19432334106 0.2034844454 0.218372011
Herato13 Herato1301 1625001.0 1625000.0 0.1539875893 0.14026999298 0.15567107558 0.1660342324
Herato13 Herato1301 1675001.0 1675000.0 0.1308037975 0.12505375974 0.13058578742 0.136118894
Herato13 Herato1301 1725001.0 1725000.0 0.11233327222 0.104659372432 0.11234906756 0.1218404156
Herato13 Herato1301 1775001.0 1775000.0 0.094264351254 0.074108401248 0.092061213808 0.141820310186
Herato13 Herato1301 1825001.0 1825000.0 0.02299535612 0.01971040671 0.022778006982 0.02785326206
Herato13 Herato1301 1875001.0 1875000.0 0.076939116306 0.06742501193 0.077622770186 0.08761850016
Herato13 Herato1301 1925001.0 1925000.0 0.127754971572 0.113817388833 0.127850106587 0.142601519318
Herato13 Herato1301 1975001.0 1975000.0 0.0417102449994 0.0367458833166 0.0414959290968 0.047594234544
Herato13 Herato1301 2025001.0 2025000.0 0.07631281644 0.0685562792 0.07671406494 0.08218811166
Herato13 Herato1301 2075001.0 2075000.0 0.118701195 0.10695678558 0.11819807738 0.13277881146
Herato13 Herato1301 2125001.0 2125000.0 0.17355960692 0.16029451236 0.17275114336 0.18691977956
Herato13 Herato1301 2175001.0 2175000.0 0.11532570546 0.1113714582 0.11473157558 0.1210939248
Herato13 Herato1301 2225001.0 2225000.0 0.14970288848 0.136803613108 0.15020962186 0.16319164622
Herato13 Herato1301 2275001.0 2275000.0 0.14596597732 0.12904290334 0.14549013584 0.16263139922
Herato13 Herato1301 2325001.0 2325000.0 0.181220586538 0.165287037131 0.18074195057 0.198292523144
Herato13 Herato1301 2375001.0 2375000.0 0.124164815247 0.104120608809 0.12323219624 0.150234336923
Herato13 Herato1301 2425001.0 2425000.0 0.200854500084 0.18448764343 0.200000569908 0.22062063678
Herato13 Herato1301 2475001.0 2475000.0 0.190698541356 0.177934439292 0.189521427586 0.206229654828
Herato13 Herato1301 2525001.0 2525000.0 0.143587823754 0.131394522262 0.143065702418 0.1590184888
Herato13 Herato1301 2575001.0 2575000.0 0.22384463292 0.20601124114 0.22326216872 0.24798769774
Herato13 Herato1301 2625001.0 2625000.0 0.257757551048 0.245365022992 0.256754319846 0.271756848228
Herato13 Herato1301 2675001.0 2675000.0 0.248208872602 0.235225551944 0.247800867916 0.262214347298
Herato13 Herato1301 2725001.0 2725000.0 0.172689404346 0.163093758751 0.173430550278 0.181625380386
Herato13 Herato1301 2775001.0 2775000.0 0.091517115062 0.0763936288676 0.090130050058 0.114353187904
Herato13 Herato1301 2825001.0 2825000.0 0.0554981734336 0.0489457178141 0.0554472400794 0.0625610630226
Herato13 Herato1301 2875001.0 2875000.0 0.2273500376 0.2146437742 0.2279761318 0.2394148494
Herato13 Herato1301 2925001.0 2925000.0 0.15643550734 0.14202243662 0.15674225416 0.1699687722
Herato13 Herato1301 2975001.0 2975000.0 0.19207476068 0.16895057928 0.19188332202 0.21624784798
Herato13 Herato1301 3025001.0 3025000.0 0.09613277526 0.08979195718 0.095853435348 0.10391534465
Herato13 Herato1301 3075001.0 3075000.0 0.166990084302 0.154416637388 0.167097776386 0.185518524536
Herato13 Herato1301 3125001.0 3125000.0 0.154768612214 0.14415753163 0.15495539233 0.16573173332
Herato13 Herato1301 3175001.0 3175000.0 0.18812293026 0.171250542228 0.18699493964 0.21069703168
Herato13 Herato1301 3225001.0 3225000.0 0.125400020669 0.117612891132 0.124926947739 0.135422500362
Herato13 Herato1301 3275001.0 3275000.0 0.20031062546 0.19270885678 0.19979334824 0.2105454803
Herato13 Herato1301 3325001.0 3325000.0 0.1646636552 0.1578887358 0.16503919622 0.17078550182
Herato13 Herato1301 3375001.0 3375000.0 0.105590213552 0.091184402966 0.105493764428 0.12394847022
Herato13 Herato1301 3425001.0 3425000.0 0.1777918536 0.1693734428 0.1784072112 0.1848255298
Herato13 Herato1301 3475001.0 3475000.0 0.206350952 0.199666665 0.2068285448 0.2131534476
Herato13 Herato1301 3525001.0 3525000.0 0.149323384814 0.135586228778 0.149965687195 0.162858522062
Herato13 Herato1301 3575001.0 3575000.0 0.129698239976 0.117515481561 0.129500326409 0.141858508567
Herato13 Herato1301 3625001.0 3625000.0 0.13093175588 0.118542746916 0.1307523923 0.14347985944
Herato13 Herato1301 3675001.0 3675000.0 0.09814297758 0.09037547754 0.09833557414 0.1055892767
Herato13 Herato1301 3725001.0 3725000.0 0.158070678438 0.143700091427 0.158281517497 0.172018934283
Herato13 Herato1301 3775001.0 3775000.0 0.19232145458 0.16339540204 0.1911416394 0.23086472234
Herato13 Herato1301 3825001.0 3825000.0 0.178354358059 0.160927578966 0.1775006612 0.198664686097
Herato13 Herato1301 3875001.0 3875000.0 0.2326407782 0.2135879238 0.2308253272 0.2564673594
Herato13 Herato1301 3925001.0 3925000.0 0.173426207508 0.15056572724 0.172442935379 0.201228205518
Herato13 Herato1301 3975001.0 3975000.0 0.200754692338 0.19314950843 0.20006581042 0.214068067326
Herato13 Herato1301 4025001.0 4025000.0 0.193239975956 0.17608134278 0.191758467744 0.237463810402
Herato13 Herato1301 4075001.0 4075000.0 0.179879082388 0.155838433996 0.179852090142 0.20314623659
Herato13 Herato1301 4125001.0 4125000.0 0.233426207278 0.207429850963 0.232474191788 0.26179991268
Herato13 Herato1301 4175001.0 4175000.0 0.2897553068 0.266439566216 0.28969887398 0.31162005288
Herato13 Herato1301 4225001.0 4225000.0 0.32438254 0.3063614714 0.3250781934 0.344594652
Herato13 Herato1301 4275001.0 4275000.0 0.244158975144 0.227663916224 0.243261488936 0.26203171082
Herato13 Herato1301 4325001.0 4325000.0 0.15194132294 0.13757163414 0.15151623846 0.16609470262
Herato13 Herato1301 4375001.0 4375000.0 0.160871378151 0.152386980834 0.160067809334 0.174099738817
Herato13 Herato1301 4425001.0 4425000.0 0.3999834501 0.37558341238 0.398435867 0.4328571804
Herato13 Herato1301 4475001.0 4475000.0 0.3509993996 0.3198881002 0.3490912482 0.391036146
Herato13 Herato1301 4525001.0 4525000.0 0.251084310182 0.234403813599 0.251425166117 0.265359916595
