chrom scaffold Cposition position mean p0025 p0500 p0975
Herato18 Herato1801 25001.0 25000.0 0.05213958368 0.04836094888 0.05200632488 0.05607468318
Herato18 Herato1801 75001.0 75000.0 0.034226219186 0.0314748222542 0.034193834196 0.0373322841
Herato18 Herato1801 125001.0 125000.0 0.0448979823988 0.024708880173 0.0418846465193 0.0788493130982
Herato18 Herato1801 175001.0 175000.0 0.0266455596054 0.0232437889534 0.0265053849064 0.0306146579974
Herato18 Herato1801 225001.0 225000.0 0.01778562717 0.0162713169316 0.0177063420176 0.019615772906
Herato18 Herato1801 275001.0 275000.0 0.0406092445088 0.0348473481529 0.0403424876908 0.048556662741
Herato18 Herato1801 325001.0 325000.0 0.06289778426 0.058022524846 0.062680832716 0.068497000492
Herato18 Herato1801 375001.0 375000.0 0.039007574618 0.036060651094 0.039149527218 0.042243076182
Herato18 Herato1801 425001.0 425000.0 0.041294641542 0.0314037450042 0.040492933514 0.05788831909
Herato18 Herato1801 475001.0 475000.0 0.0135524573791 0.0122224470472 0.0134831673558 0.0150785210548
Herato18 Herato1801 525001.0 525000.0 0.063639020427 0.0338011118655 0.0646568570814 0.100069904651
Herato18 Herato1801 575001.0 575000.0 0.0147024208124 0.0127322257995 0.0147570796668 0.016802995904
Herato18 Herato1801 625001.0 625000.0 0.0583779962986 0.0365359185308 0.0558087374112 0.0997185024174
Herato18 Herato1801 675001.0 675000.0 0.0193522604918 0.0168758912458 0.0194668916628 0.021986318556
Herato18 Herato1801 725001.0 725000.0 0.010724891851 0.00955286103916 0.010722079668 0.0120239512282
Herato18 Herato1801 775001.0 775000.0 0.0256045911701 0.0182718219174 0.0254541619991 0.0352449273328
Herato18 Herato1801 825001.0 825000.0 0.0121398568826 0.0108314715697 0.0121139706961 0.0137637479094
Herato18 Herato1801 875001.0 875000.0 0.0106663695468 0.007590371888 0.0106750367038 0.015145226095
Herato18 Herato1801 925001.0 925000.0 0.0118284934098 0.00857987521788 0.0115640177801 0.0166242035378
Herato18 Herato1801 975001.0 975000.0 0.0617856545766 0.0397544564385 0.0585369615066 0.100396666475
Herato18 Herato1801 1025001.0 1025000.0 0.0265853255958 0.0187012734298 0.025250596668 0.039404247972
Herato18 Herato1801 1075001.0 1075000.0 0.015995203682 0.0134118843048 0.0158222765258 0.019939629009
Herato18 Herato1801 1125001.0 1125000.0 0.0432982635729 0.0275805605322 0.0420915465861 0.0677233702375
Herato18 Herato1801 1175001.0 1175000.0 0.0509757812913 0.0329597162737 0.0477686304539 0.0848906568483
Herato18 Herato1801 1225001.0 1225000.0 0.0726240599835 0.0317788087274 0.0589665802845 0.171991993872
Herato18 Herato1801 1275001.0 1275000.0 0.0123606005587 0.00700833756074 0.0110938120357 0.025373603733
Herato18 Herato1801 1325001.0 1325000.0 0.00484680100352 0.00350192027264 0.00474439339818 0.0067768723184
Herato18 Herato1801 1375001.0 1375000.0 0.0943658524487 0.0589725902776 0.0922847138054 0.142085169259
Herato18 Herato1801 1425001.0 1425000.0 0.0409633504696 0.0266194141987 0.0392756873476 0.0646341874528
Herato18 Herato1801 1475001.0 1475000.0 0.0852765758071 0.0481741489582 0.0820706182302 0.140432061194
Herato18 Herato1801 1525001.0 1525000.0 0.050508689157 0.0389827792174 0.0497251392202 0.06596718529
Herato18 Herato1801 1575001.0 1575000.0 0.031349696394 0.0213910599234 0.031420212224 0.046465645214
Herato18 Herato1801 1625001.0 1625000.0 0.0473206826301 0.021471938985 0.0440532144299 0.0912798926458
Herato18 Herato1801 1675001.0 1675000.0 0.026281127365 0.0223341855622 0.025344905931 0.031980780778
Herato18 Herato1801 1725001.0 1725000.0 0.036049928722 0.029670192374 0.0373462195246 0.043084504232
Herato18 Herato1801 1775001.0 1775000.0 0.057566128186 0.053524211972 0.057495999288 0.06188957467
Herato18 Herato1801 1825001.0 1825000.0 0.054286229564 0.042887700524 0.053909646834 0.068767863644
Herato18 Herato1801 1875001.0 1875000.0 0.048188837642 0.04293489872 0.048018665296 0.054346388894
Herato18 Herato1801 1925001.0 1925000.0 0.044397783274 0.039652518962 0.044322942856 0.050199192556
Herato18 Herato1801 1975001.0 1975000.0 0.09078459524 0.07933468958 0.08672191956 0.10492789402
Herato18 Herato1801 2025001.0 2025000.0 0.0770292024724 0.0656026140267 0.0779686289348 0.090882734168
