chrom scaffold Cposition position mean p0025 p0500 p0975
Herato18 Herato1801 25001.0 25000.0 0.03761573169 0.0321956270844 0.03743134009 0.04422889626
Herato18 Herato1801 75001.0 75000.0 0.0101364800712 0.00822703341856 0.0101983251949 0.0118187178004
Herato18 Herato1801 125001.0 125000.0 0.03149084176 0.0193487599 0.03140550852 0.04132396906
Herato18 Herato1801 175001.0 175000.0 0.0372616694302 0.0242649944802 0.0360665303114 0.0605887855146
Herato18 Herato1801 225001.0 225000.0 0.01570699278 0.01482045948 0.01579019814 0.01660541256
Herato18 Herato1801 275001.0 275000.0 0.0610175910118 0.0341573101533 0.0554553993285 0.108974795723
Herato18 Herato1801 325001.0 325000.0 0.0137325320466 0.0106414597298 0.0133307466004 0.019683534358
Herato18 Herato1801 375001.0 375000.0 0.019911679692 0.017713774394 0.019696152198 0.02266209473
Herato18 Herato1801 425001.0 425000.0 0.0105072171088 0.00939231135918 0.0104812813218 0.01166594174
Herato18 Herato1801 475001.0 475000.0 0.0384350311689 0.0249374293622 0.0363967604333 0.0672810660241
Herato18 Herato1801 525001.0 525000.0 0.0449661093843 0.0185539288913 0.0421871514348 0.0909317502937
Herato18 Herato1801 575001.0 575000.0 0.010213455214 0.008911743872 0.010138226316 0.01163032179
Herato18 Herato1801 625001.0 625000.0 0.0367481984872 0.018914103827 0.0319883357718 0.075849839104
Herato18 Herato1801 675001.0 675000.0 0.0127425152596 0.0112193815788 0.012727799762 0.0147858150028
Herato18 Herato1801 725001.0 725000.0 0.0188856484577 0.0156547743032 0.0186690607641 0.0232124747704
Herato18 Herato1801 775001.0 775000.0 0.068623635778 0.0264455359264 0.063646998686 0.154163127413
Herato18 Herato1801 825001.0 825000.0 0.013005597503 0.0117840417427 0.0130578995808 0.0143823176748
Herato18 Herato1801 875001.0 875000.0 0.0242449327961 0.0127108187035 0.0222693458877 0.0492110017129
Herato18 Herato1801 925001.0 925000.0 0.0314993839284 0.0135136615753 0.0282893975778 0.0633628358758
Herato18 Herato1801 975001.0 975000.0 0.0728407665397 0.0351672413825 0.0703044167041 0.124796444931
Herato18 Herato1801 1025001.0 1025000.0 0.07334902334 0.0323107801333 0.0682865037858 0.13881166799
Herato18 Herato1801 1075001.0 1075000.0 0.0672253587896 0.0259420672656 0.0636153449086 0.128592337023
Herato18 Herato1801 1125001.0 1125000.0 0.0260943020099 0.0145682388175 0.0249674127401 0.0531832993634
Herato18 Herato1801 1175001.0 1175000.0 0.0594956651424 0.0305882757035 0.0550703142709 0.11637867734
Herato18 Herato1801 1225001.0 1225000.0 0.0398210146332 0.0239670730289 0.0368517267248 0.0719000752519
Herato18 Herato1801 1275001.0 1275000.0 0.0226274424956 0.02109683755 0.0225644513044 0.0241840084568
Herato18 Herato1801 1325001.0 1325000.0 0.0468923986852 0.0214210118733 0.045516206395 0.0820516113144
Herato18 Herato1801 1375001.0 1375000.0 0.0621585769057 0.0309039147948 0.0603057491158 0.113520768531
Herato18 Herato1801 1425001.0 1425000.0 0.0202916025042 0.0171282665286 0.020140366435 0.0244769724236
Herato18 Herato1801 1475001.0 1475000.0 0.0528353350471 0.0333267953653 0.0510386312989 0.0833317757264
Herato18 Herato1801 1525001.0 1525000.0 0.0433398835102 0.0293055476101 0.0428491990392 0.065151422082
Herato18 Herato1801 1575001.0 1575000.0 0.04525674948 0.03931999255 0.044932608304 0.051951848
Herato18 Herato1801 1625001.0 1625000.0 0.0556461224476 0.0426751247447 0.0546537930586 0.074925495118
Herato18 Herato1801 1675001.0 1675000.0 0.0288159447778 0.0203171693941 0.0284429724144 0.0419831348688
Herato18 Herato1801 1725001.0 1725000.0 0.0558680415624 0.0493740844702 0.0554569414234 0.064918744136
Herato18 Herato1801 1775001.0 1775000.0 0.04238365274 0.03894005366 0.04236489884 0.04575067188
Herato18 Herato1801 1825001.0 1825000.0 0.0533102561144 0.0406805121532 0.0523010746626 0.069862654047
Herato18 Herato1801 1875001.0 1875000.0 0.0659498822538 0.0480872215911 0.0643352338494 0.101766661545
Herato18 Herato1801 1925001.0 1925000.0 0.0772286614374 0.0422324104273 0.0700086673036 0.151546482389
Herato18 Herato1801 1975001.0 1975000.0 0.03753616772 0.0338017518345 0.0374355517606 0.0424483876494
Herato18 Herato1801 2025001.0 2025000.0 0.0970106212738 0.05615020559 0.0912771724006 0.165509538112
Herato18 Herato1801 2075001.0 2075000.0 0.0269811681292 0.0209487910546 0.0259148408294 0.0400336801786
Herato18 Herato1801 2125001.0 2125000.0 0.0288951733268 0.0203536339637 0.0290703498572 0.03678254362
Herato18 Herato1801 2175001.0 2175000.0 0.05873940697 0.040307939858 0.05850493549 0.083404045902
Herato18 Herato1801 2225001.0 2225000.0 0.0496631786314 0.0260143885086 0.046638973118 0.0831502601518
Herato18 Herato1801 2275001.0 2275000.0 0.0357311323532 0.0297400211128 0.0353548863384 0.0435899667694
Herato18 Herato1801 2325001.0 2325000.0 0.052623363186 0.0445332411648 0.051264549194 0.068358032732
Herato18 Herato1801 2375001.0 2375000.0 0.0410385879982 0.0318693560515 0.0405457330673 0.053302200442
Herato18 Herato1801 2425001.0 2425000.0 0.0427565576096 0.036556890898 0.0426315143768 0.0492654012868
Herato18 Herato1801 2475001.0 2475000.0 0.0620122797624 0.0397763857883 0.0606778338054 0.0922809444476
Herato18 Herato1801 2525001.0 2525000.0 0.0686621807616 0.0382888634835 0.0679453827952 0.102414489664
Herato18 Herato1801 2575001.0 2575000.0 0.0509883734356 0.0243147772092 0.047650012939 0.104213264656
Herato18 Herato1801 2625001.0 2625000.0 0.037029296556 0.034595000252 0.03713263035 0.039170407058
Herato18 Herato1801 2675001.0 2675000.0 0.0480292021096 0.0399711934399 0.0470263264566 0.059771050121
Herato18 Herato1801 2725001.0 2725000.0 0.0633731597884 0.0246362651916 0.0529067586844 0.153511811304
Herato18 Herato1801 2775001.0 2775000.0 0.026928290924 0.024719867652 0.026842614728 0.029193062712
Herato18 Herato1801 2825001.0 2825000.0 0.05542769952 0.0420420620595 0.053461264642 0.085994781468
Herato18 Herato1801 2875001.0 2875000.0 0.029466779878 0.0260137809436 0.029386848698 0.033407587528
Herato18 Herato1801 2925001.0 2925000.0 0.0223909353369 0.0158550271361 0.0219822376877 0.0314924186939
Herato18 Herato1801 2975001.0 2975000.0 0.0349448149563 0.0170711057352 0.0305720004161 0.0813604028581
Herato18 Herato1801 3025001.0 3025000.0 0.0268091212973 0.0227508521076 0.0263601786327 0.0325962950405
Herato18 Herato1801 3075001.0 3075000.0 0.0442103049843 0.0390827374684 0.044430902376 0.0492119673536
Herato18 Herato1801 3125001.0 3125000.0 0.0405006580652 0.037738833544 0.0406818274664 0.0429292337564
Herato18 Herato1801 3175001.0 3175000.0 0.0303057600238 0.0265449508283 0.0301804696118 0.0354879306776
Herato18 Herato1801 3225001.0 3225000.0 0.025062859474 0.022094985781 0.0250000703358 0.028255763602
Herato18 Herato1801 3275001.0 3275000.0 0.0580660382242 0.0485104319676 0.0580568707468 0.0701961194432
Herato18 Herato1801 3325001.0 3325000.0 0.0386571836928 0.0315276699995 0.0366792806421 0.0583659362936
Herato18 Herato1801 3375001.0 3375000.0 0.0424500656268 0.0325619349596 0.0424073136482 0.0532885400329
Herato18 Herato1801 3425001.0 3425000.0 0.028904930918 0.025656046642 0.028682155388 0.032748199722
Herato18 Herato1801 3475001.0 3475000.0 0.0394008958218 0.0291880345092 0.0390928953564 0.051806516358
