chrom scaffold Cposition position mean p0025 p0500 p0975
Herato18 Herato1801 25001.0 25000.0 0.00472669339184 0.00264254048518 0.00376486549406 0.008837411591
Herato18 Herato1801 75001.0 75000.0 0.0452222159682 0.020736367514 0.0426634492563 0.0874885294022
Herato18 Herato1801 125001.0 125000.0 0.0381423324898 0.0184908874885 0.0368438809452 0.0633835484146
Herato18 Herato1801 175001.0 175000.0 0.073887676705 0.0221769896368 0.064634470666 0.178450202164
Herato18 Herato1801 225001.0 225000.0 0.0580917294012 0.029371460065 0.0541348039989 0.110950071732
Herato18 Herato1801 275001.0 275000.0 0.0290722839568 0.0152399466062 0.0267265231604 0.0590699761054
Herato18 Herato1801 325001.0 325000.0 0.00882321613458 0.00203138722666 0.00349466765354 0.0438543273087
Herato18 Herato1801 375001.0 375000.0 0.0457840781873 0.0194572103629 0.0437754193554 0.0901077861014
Herato18 Herato1801 425001.0 425000.0 0.0761059508381 0.0364738609242 0.0710998712232 0.143203150472
Herato18 Herato1801 475001.0 475000.0 0.0392402234516 0.0193736900671 0.035172855679 0.0793805975365
Herato18 Herato1801 525001.0 525000.0 0.00767311576365 0.00143040935293 0.007595492693 0.0185028184871
Herato18 Herato1801 575001.0 575000.0 0.0285921604389 0.0117244769529 0.0292601883669 0.0516829813302
Herato18 Herato1801 625001.0 625000.0 0.0322510300741 0.0180107082201 0.0303099254246 0.0589184497917
Herato18 Herato1801 675001.0 675000.0 0.0653081445213 0.0402272661355 0.0640564907854 0.0981129849884
Herato18 Herato1801 725001.0 725000.0 0.0306981338462 0.0137166390084 0.029213554991 0.054565504084
Herato18 Herato1801 775001.0 775000.0 0.0189421258492 0.0132390810106 0.0183981790538 0.0278330997058
Herato18 Herato1801 825001.0 825000.0 0.01917369363 0.0109819268188 0.0177508400922 0.0364444173308
Herato18 Herato1801 875001.0 875000.0 0.0041497859495 0.00342705765723 0.00413781525388 0.0049485825936
Herato18 Herato1801 925001.0 925000.0 0.0368669934828 0.0159656168092 0.0313190888944 0.0828417882268
Herato18 Herato1801 975001.0 975000.0 0.0314358427461 0.0199516377148 0.0277942601027 0.0750830505125
Herato18 Herato1801 1025001.0 1025000.0 0.0425186076074 0.016922203797 0.0360556092916 0.108678017204
