chrom scaffold Cposition position mean p0025 p0500 p0975
Herato10 Herato1001 25001.0 25000.0 0.020538955576 0.017786967146 0.020174985796 0.02389431885
Herato10 Herato1001 75001.0 75000.0 0.007195123648 0.006709507758 0.007166155308 0.00760927284
Herato10 Herato1001 125001.0 125000.0 0.0185105306212 0.0122684407154 0.0175990407707 0.0301614841828
Herato10 Herato1001 175001.0 175000.0 0.0170665893604 0.0122517602886 0.0165968634396 0.0247159403166
Herato10 Herato1001 225001.0 225000.0 0.022242383782 0.01583598036 0.021610365582 0.0326008789
Herato10 Herato1001 275001.0 275000.0 0.031423409757 0.0261635456699 0.0311591550976 0.0375442213236
Herato10 Herato1001 325001.0 325000.0 0.030982339665 0.0278733877598 0.030797330436 0.034868690942
Herato10 Herato1001 375001.0 375000.0 0.032032390578 0.0269878210606 0.032126344344 0.03755478417
Herato10 Herato1001 425001.0 425000.0 0.0327348006996 0.0253009581231 0.0313547345868 0.0461890830192
Herato10 Herato1001 475001.0 475000.0 0.027266064088 0.024323422608 0.027140454146 0.03217112602
Herato10 Herato1001 525001.0 525000.0 0.024535704268 0.021734666062 0.024284741646 0.02840878878
Herato10 Herato1001 575001.0 575000.0 0.0217578533087 0.0180572994052 0.0214933861108 0.0266519779654
Herato10 Herato1001 625001.0 625000.0 0.0750384721566 0.0363491690034 0.0703973405485 0.133350349712
Herato10 Herato1001 675001.0 675000.0 0.0284326279338 0.0239933727806 0.0281830722708 0.0340005061756
Herato10 Herato1001 725001.0 725000.0 0.04571653675 0.025514166932 0.04355610319 0.078364551956
Herato10 Herato1001 775001.0 775000.0 0.034668801184 0.032245027239 0.0347137769258 0.0366162251124
Herato10 Herato1001 825001.0 825000.0 0.025997910712 0.022508138486 0.025871259236 0.029568831926
Herato10 Herato1001 875001.0 875000.0 0.03151142138 0.0278629737 0.0314235733 0.03496471984
Herato10 Herato1001 925001.0 925000.0 0.026829122728 0.0214407589244 0.026775187276 0.033130936072
Herato10 Herato1001 975001.0 975000.0 0.0385692162693 0.0227260973069 0.0369119935153 0.063066925362
Herato10 Herato1001 1025001.0 1025000.0 0.0268120355708 0.0211759317112 0.0261811981913 0.0358182087256
Herato10 Herato1001 1075001.0 1075000.0 0.023120790858 0.0212227537644 0.023000583426 0.025370782932
Herato10 Herato1001 1125001.0 1125000.0 0.0224986308 0.02106119184 0.02247435508 0.0239241366
Herato10 Herato1001 1175001.0 1175000.0 0.0303905086212 0.0235829628084 0.0305121592918 0.0387889208892
Herato10 Herato1001 1225001.0 1225000.0 0.028966519384 0.027246969524 0.028830698332 0.03176543392
Herato10 Herato1001 1275001.0 1275000.0 0.035369870801 0.0328192532402 0.0356111291492 0.0376193744646
Herato10 Herato1001 1325001.0 1325000.0 0.036586600756 0.033360380266 0.036241715666 0.040289793716
Herato10 Herato1001 1375001.0 1375000.0 0.0340538984075 0.0247784392148 0.0335175422782 0.0454320266521
Herato10 Herato1001 1425001.0 1425000.0 0.029127889962 0.027565550758 0.029088643764 0.030852952004
Herato10 Herato1001 1475001.0 1475000.0 0.022505123522 0.013323756294 0.021659631748 0.039066001622
Herato10 Herato1001 1525001.0 1525000.0 0.0292026500636 0.0224576270258 0.0280146828336 0.0431549936196
Herato10 Herato1001 1575001.0 1575000.0 0.0333898426 0.03332103776 0.0333684457 0.03377393988
Herato10 Herato1001 1625001.0 1625000.0 0.03232832564 0.02966942378 0.03232485674 0.0353174809
Herato10 Herato1001 1675001.0 1675000.0 0.0266002424813 0.0246576343359 0.0265359514582 0.0294312729194
Herato10 Herato1001 1725001.0 1725000.0 0.037652266822 0.033962155112 0.03736202559 0.042402113982
Herato10 Herato1001 1775001.0 1775000.0 0.044534328948 0.041672996358 0.044434030554 0.04769407766
Herato10 Herato1001 1825001.0 1825000.0 0.032682286194 0.028646707618 0.032427655046 0.036911229352
Herato10 Herato1001 1875001.0 1875000.0 0.043998072654 0.041276677702 0.04386676681 0.046974087698
Herato10 Herato1001 1925001.0 1925000.0 0.0395475020396 0.0330733335491 0.0396316055474 0.046896111873
Herato10 Herato1001 1975001.0 1975000.0 0.038359602222 0.03582441449 0.038296211418 0.041323520248
Herato10 Herato1001 2025001.0 2025000.0 0.033711545032 0.0297779152162 0.0336352004114 0.037933647466
Herato10 Herato1001 2075001.0 2075000.0 0.0267608135548 0.0228226037892 0.0267358469 0.031650105246
Herato10 Herato1001 2125001.0 2125000.0 0.033406178856 0.022739416888 0.03287863415 0.04750634409
Herato10 Herato1001 2175001.0 2175000.0 0.045128116176 0.03695141623 0.044501579668 0.05504212016
Herato10 Herato1001 2225001.0 2225000.0 0.040584399616 0.0384357741056 0.040472295712 0.043040774482
Herato10 Herato1001 2275001.0 2275000.0 0.038688368564 0.0339402567072 0.038183005126 0.044976519338
Herato10 Herato1001 2325001.0 2325000.0 0.028595675398 0.025676889582 0.028407315292 0.032570371464
Herato10 Herato1001 2375001.0 2375000.0 0.02925525018 0.02737929719 0.02922607022 0.031439576888
Herato10 Herato1001 2425001.0 2425000.0 0.026590499052 0.02346681877 0.02655206255 0.02943777894
Herato10 Herato1001 2475001.0 2475000.0 0.037185178456 0.036171588314 0.037078824411 0.0386350280916
Herato10 Herato1001 2525001.0 2525000.0 0.0371904465832 0.0320349012956 0.0362753096875 0.0450450961346
Herato10 Herato1001 2575001.0 2575000.0 0.03178386828 0.027805388152 0.032198842582 0.03512432338
Herato10 Herato1001 2625001.0 2625000.0 0.03862527553 0.0348463130651 0.0385161697394 0.0433321859544
Herato10 Herato1001 2675001.0 2675000.0 0.046951147324 0.044524656212 0.046840368018 0.049887508344
Herato10 Herato1001 2725001.0 2725000.0 0.033222496928 0.0298971037928 0.0331684175692 0.037036976668
Herato10 Herato1001 2775001.0 2775000.0 0.024038837794 0.022712050094 0.023799095746 0.026206703212
Herato10 Herato1001 2825001.0 2825000.0 0.018527265122 0.016753148238 0.018572811426 0.01988603201
Herato10 Herato1001 2875001.0 2875000.0 0.023130171 0.021302665864 0.023073488568 0.025217812504
Herato10 Herato1001 2925001.0 2925000.0 0.0302505671309 0.0230844097193 0.0292472905036 0.046177170352
Herato10 Herato1001 2975001.0 2975000.0 0.0382443140118 0.0238789212587 0.036748053396 0.0597444714676
Herato10 Herato1001 3025001.0 3025000.0 0.0205726868978 0.0177523565984 0.0202729421984 0.0248450002992
Herato10 Herato1001 3075001.0 3075000.0 0.0445272040248 0.0357038413476 0.0438780513258 0.05604578945
Herato10 Herato1001 3125001.0 3125000.0 0.0397880283984 0.036986836828 0.039873874505 0.042702838482
Herato10 Herato1001 3175001.0 3175000.0 0.053683515843 0.0502547644574 0.053448999709 0.0574104093226
Herato10 Herato1001 3225001.0 3225000.0 0.04811961384 0.044141717172 0.047384819672 0.052737813232
Herato10 Herato1001 3275001.0 3275000.0 0.05053254194 0.04449565482 0.04932486654 0.06240390254
Herato10 Herato1001 3325001.0 3325000.0 0.03536199824 0.03378360528 0.03558138538 0.03661744004
Herato10 Herato1001 3375001.0 3375000.0 0.046764166326 0.0368581979242 0.044835670294 0.067564534844
Herato10 Herato1001 3425001.0 3425000.0 0.04911771992 0.04514675286 0.04939904428 0.05402336206
Herato10 Herato1001 3475001.0 3475000.0 0.0458741701092 0.0433788942897 0.04574724849 0.0490923018558
Herato10 Herato1001 3525001.0 3525000.0 0.035685441966 0.033672962444 0.035619630808 0.038136650874
Herato10 Herato1001 3575001.0 3575000.0 0.037215575261 0.0349211978302 0.0372183698436 0.0397049541534
Herato10 Herato1001 3625001.0 3625000.0 0.0372871495112 0.0343181515925 0.0370800056666 0.040942273062
Herato10 Herato1001 3675001.0 3675000.0 0.020162823526 0.0178166571582 0.019979136038 0.022769400128
Herato10 Herato1001 3725001.0 3725000.0 0.0229412795506 0.0202584975399 0.0229681172493 0.0258995472286
Herato10 Herato1001 3775001.0 3775000.0 0.06646184295 0.060186957762 0.066374606138 0.074376950726
Herato10 Herato1001 3825001.0 3825000.0 0.03864234748 0.0330606954964 0.038025022024 0.046379693256
Herato10 Herato1001 3875001.0 3875000.0 0.032063165339 0.025015596051 0.0307538864446 0.0460699695414
Herato10 Herato1001 3925001.0 3925000.0 0.0184655308188 0.0164250910614 0.0185278551705 0.020725695714
Herato10 Herato1001 3975001.0 3975000.0 0.02842201524 0.0253054584319 0.028249737948 0.032234301754
Herato10 Herato1001 4025001.0 4025000.0 0.0269063680396 0.024685575239 0.026878074321 0.0288919182892
Herato10 Herato1001 4075001.0 4075000.0 0.026312168184 0.0234703808044 0.026186132698 0.029545680904
Herato10 Herato1001 4125001.0 4125000.0 0.02668311941 0.02403016097 0.026533657162 0.029844465232
Herato10 Herato1001 4175001.0 4175000.0 0.0489250523976 0.0454745218887 0.0489500748162 0.0527700467056
Herato10 Herato1001 4225001.0 4225000.0 0.0219664055305 0.0206566995717 0.0218366715442 0.0237036729284
Herato10 Herato1001 4275001.0 4275000.0 0.0256956192452 0.0241767070551 0.025701664821 0.0275320699776
Herato10 Herato1001 4325001.0 4325000.0 0.03793090145 0.033777370392 0.037855044104 0.042506596462
Herato10 Herato1001 4375001.0 4375000.0 0.032112002942 0.0286382395886 0.0321876485198 0.036002087084
Herato10 Herato1001 4425001.0 4425000.0 0.0182832361016 0.0165027050385 0.0182431813416 0.0203974534202
Herato10 Herato1001 4475001.0 4475000.0 0.041593821068 0.038612559854 0.04151132493 0.044987548564
Herato10 Herato1001 4525001.0 4525000.0 0.0269352356908 0.0250754753203 0.0271838761936 0.0281713350892
Herato10 Herato1001 4575001.0 4575000.0 0.021782234928 0.020170555106 0.022020987142 0.02293959958
Herato10 Herato1001 4625001.0 4625000.0 0.021507847419 0.0181778474146 0.0214233776327 0.0256071370932
Herato10 Herato1001 4675001.0 4675000.0 0.0640668025728 0.0278830989668 0.0591298082818 0.136366266765
Herato10 Herato1001 4725001.0 4725000.0 0.02822395852 0.027120796296 0.02814679254 0.0293005493
Herato10 Herato1001 4775001.0 4775000.0 0.032335827701 0.0252954286279 0.031723283759 0.041405861162
Herato10 Herato1001 4825001.0 4825000.0 0.02017931411 0.018734989392 0.020290040992 0.021625255416
Herato10 Herato1001 4875001.0 4875000.0 0.02623904614 0.024525467458 0.026233072878 0.027938317858
Herato10 Herato1001 4925001.0 4925000.0 0.029818941826 0.025575918354 0.029457825108 0.035862103444
Herato10 Herato1001 4975001.0 4975000.0 0.029662045778 0.0255838250106 0.029577828686 0.034428731048
Herato10 Herato1001 5025001.0 5025000.0 0.0277691950094 0.0257398291888 0.0277895213316 0.0299502139822
Herato10 Herato1001 5075001.0 5075000.0 0.031358120478 0.029342270062 0.031293837706 0.03301902018
Herato10 Herato1001 5125001.0 5125000.0 0.026142726704 0.0239159425506 0.026089036496 0.028303192496
Herato10 Herato1001 5175001.0 5175000.0 0.026535286542 0.023697937736 0.026536940596 0.029807685234
Herato10 Herato1001 5225001.0 5225000.0 0.044633174674 0.040908538852 0.044571997842 0.04896369296
Herato10 Herato1001 5275001.0 5275000.0 0.025801661168 0.0230709242888 0.025638341352 0.028945001292
Herato10 Herato1001 5325001.0 5325000.0 0.0398136970816 0.0345167362126 0.039722512133 0.0444312774526
Herato10 Herato1001 5375001.0 5375000.0 0.0474216297778 0.0463299151477 0.0471345921838 0.049510095194
Herato10 Herato1001 5425001.0 5425000.0 0.03424059528 0.027335663556 0.03407259172 0.0425970541
Herato10 Herato1001 5475001.0 5475000.0 0.025122114324 0.023062433311 0.0250039605174 0.0273456843356
Herato10 Herato1001 5525001.0 5525000.0 0.022791331522 0.01979404338 0.022641625808 0.026188631914
Herato10 Herato1001 5575001.0 5575000.0 0.029078651212 0.024162217284 0.029208229518 0.034966934388
Herato10 Herato1001 5625001.0 5625000.0 0.028158309038 0.025744500876 0.028227485776 0.030641165096
Herato10 Herato1001 5675001.0 5675000.0 0.0284805394 0.026710875508 0.028445916988 0.030517070242
