chrom scaffold Cposition position mean p0025 p0500 p0975
Herato18 Herato1801 25001.0 25000.0 0.0415395287486 0.0326836833559 0.0398348637852 0.0563775658742
Herato18 Herato1801 75001.0 75000.0 0.069942286071 0.0459047550462 0.0680392151154 0.107101217786
Herato18 Herato1801 125001.0 125000.0 0.0229302895297 0.0152297086957 0.0226988614089 0.0350955828226
Herato18 Herato1801 175001.0 175000.0 0.014070698243 0.0108858192359 0.0137673297962 0.0191532064456
Herato18 Herato1801 225001.0 225000.0 0.0130185861347 0.0106081423348 0.0129358566024 0.0157989380558
Herato18 Herato1801 275001.0 275000.0 0.0244706589588 0.0205161898956 0.024219513798 0.0297628175876
Herato18 Herato1801 325001.0 325000.0 0.043381742547 0.0386590227704 0.0432720394726 0.0491408983954
Herato18 Herato1801 375001.0 375000.0 0.057106351879 0.0396080629763 0.0578282922236 0.071988409612
Herato18 Herato1801 425001.0 425000.0 0.0331300571536 0.030120172475 0.0330553498946 0.036704919382
Herato18 Herato1801 475001.0 475000.0 0.0233122834718 0.0201728762563 0.0232757396895 0.0271076726858
Herato18 Herato1801 525001.0 525000.0 0.0486688915655 0.0380565809906 0.0510889665801 0.0603382169922
Herato18 Herato1801 575001.0 575000.0 0.019893684555 0.0134709173957 0.0195108659331 0.0290593349894
Herato18 Herato1801 625001.0 625000.0 0.0354084655688 0.0261635644014 0.0349463312945 0.0469108819872
Herato18 Herato1801 675001.0 675000.0 0.0271191705122 0.0194911917844 0.0262369773716 0.038751275199
Herato18 Herato1801 725001.0 725000.0 0.0242749163624 0.0150669839713 0.0230809244297 0.039703573103
Herato18 Herato1801 775001.0 775000.0 0.035065869418 0.0290196077836 0.034711564846 0.04419964085
Herato18 Herato1801 825001.0 825000.0 0.0186022661092 0.0164629953513 0.0184249552762 0.0216861940116
Herato18 Herato1801 875001.0 875000.0 0.0202639358228 0.0161424073036 0.0199203043264 0.0260057824378
Herato18 Herato1801 925001.0 925000.0 0.0141394623229 0.0117003966317 0.014088991415 0.016964566951
Herato18 Herato1801 975001.0 975000.0 0.0476972434472 0.03347985949 0.0453063985966 0.077174919936
Herato18 Herato1801 1025001.0 1025000.0 0.0506928695912 0.0397448428627 0.0496881178824 0.0673862923696
Herato18 Herato1801 1075001.0 1075000.0 0.0427519217615 0.0330239908224 0.0424767816995 0.054048297568
Herato18 Herato1801 1125001.0 1125000.0 0.0237795551384 0.019015304109 0.0235690415252 0.0294093540142
Herato18 Herato1801 1175001.0 1175000.0 0.0349610227854 0.0259735726803 0.0346044530035 0.0467068079848
Herato18 Herato1801 1225001.0 1225000.0 0.0175376890867 0.0149620903047 0.017531947642 0.0203406048743
Herato18 Herato1801 1275001.0 1275000.0 0.0288497698064 0.024411977906 0.0290048137355 0.0338191955221
Herato18 Herato1801 1325001.0 1325000.0 0.025904889632 0.0229717138332 0.025755903144 0.029773889222
Herato18 Herato1801 1375001.0 1375000.0 0.0323926139281 0.0264587302981 0.0320672552026 0.0397286379886
Herato18 Herato1801 1425001.0 1425000.0 0.0417144620962 0.0196332626863 0.0424798971981 0.0710869817848
Herato18 Herato1801 1475001.0 1475000.0 0.0239079262981 0.0206657045844 0.023730324633 0.0281265868904
Herato18 Herato1801 1525001.0 1525000.0 0.0561978895622 0.0486831419982 0.0559668224002 0.0657711910588
Herato18 Herato1801 1575001.0 1575000.0 0.0619580826975 0.054934512308 0.0619191419313 0.0705382429524
Herato18 Herato1801 1625001.0 1625000.0 0.0515037144362 0.0465049269214 0.0514302418596 0.0573199511394
Herato18 Herato1801 1675001.0 1675000.0 0.090269800077 0.0775632039131 0.0893478381914 0.106739113225
Herato18 Herato1801 1725001.0 1725000.0 0.103189119742 0.091335304504 0.102827372952 0.118208300184
Herato18 Herato1801 1775001.0 1775000.0 0.101279833136 0.0926306546955 0.100756815184 0.113702001708
Herato18 Herato1801 1825001.0 1825000.0 0.117143219846 0.103583256307 0.11668267618 0.132710661006
Herato18 Herato1801 1875001.0 1875000.0 0.0688153070705 0.0593364534271 0.0680805100998 0.082150425679
Herato18 Herato1801 1925001.0 1925000.0 0.056847938699 0.0541869501126 0.0568047579822 0.0601930648044
Herato18 Herato1801 1975001.0 1975000.0 0.151501183812 0.144650816794 0.15249632281 0.15805933828
Herato18 Herato1801 2025001.0 2025000.0 0.09558986072 0.082506466494 0.091845423992 0.129872994786
Herato18 Herato1801 2075001.0 2075000.0 0.093648027194 0.0839473687157 0.093502972821 0.103922348246
Herato18 Herato1801 2125001.0 2125000.0 0.09722812504 0.09533131082 0.0972064917 0.09929104972
Herato18 Herato1801 2175001.0 2175000.0 0.083556148172 0.0790363154 0.083591802602 0.087950181708
Herato18 Herato1801 2225001.0 2225000.0 0.0677556023474 0.0577316893345 0.0674026765616 0.080974129282
Herato18 Herato1801 2275001.0 2275000.0 0.13703370964 0.13193981152 0.13653410404 0.14302519268
Herato18 Herato1801 2325001.0 2325000.0 0.116629835977 0.103422430579 0.115844882162 0.13521019254
Herato18 Herato1801 2375001.0 2375000.0 0.105635433346 0.0936984539884 0.105728579728 0.117941640446
Herato18 Herato1801 2425001.0 2425000.0 0.159903656333 0.141162251421 0.15822914126 0.192830900344
Herato18 Herato1801 2475001.0 2475000.0 0.0936536521338 0.0839524072868 0.0939492837436 0.103487665133
Herato18 Herato1801 2525001.0 2525000.0 0.127553255606 0.11992572636 0.127413712398 0.135814682
Herato18 Herato1801 2575001.0 2575000.0 0.116642317868 0.105586051899 0.116305636083 0.127986340528
Herato18 Herato1801 2625001.0 2625000.0 0.097326719766 0.0906520196296 0.09737950482 0.10509285961
Herato18 Herato1801 2675001.0 2675000.0 0.10572447102 0.097104258558 0.10469559908 0.11627774252
Herato18 Herato1801 2725001.0 2725000.0 0.1258146281 0.11356549328 0.12573127524 0.13953609466
Herato18 Herato1801 2775001.0 2775000.0 0.12907037509 0.115106109137 0.12904550354 0.144147183834
