chrom scaffold Cposition position mean p0025 p0500 p0975
Herato21 Herato2101 25001.0 25000.0 0.0121563678842 0.009485210933 0.0120078253798 0.0159468065856
Herato21 Herato2101 75001.0 75000.0 0.0188029857348 0.0157899350374 0.0187698682532 0.0225443802962
Herato21 Herato2101 125001.0 125000.0 0.00198192061974 0.00148118900982 0.0019350696388 0.00272696237978
Herato21 Herato2101 175001.0 175000.0 0.0103575813755 0.0061233591481 0.00983673798699 0.0173775059386
Herato21 Herato2101 225001.0 225000.0 0.0179175601878 0.0143664644576 0.017687860323 0.0228185100384
Herato21 Herato2101 275001.0 275000.0 0.006005958892 0.005200070416 0.005964781866 0.007059079672
Herato21 Herato2101 325001.0 325000.0 0.0302205426372 0.00983853635916 0.0281733257538 0.0720619668958
Herato21 Herato2101 375001.0 375000.0 0.0024844184674 0.002034738161 0.002480916023 0.002960768604
Herato21 Herato2101 425001.0 425000.0 0.00183354272593 0.00160099005136 0.00180476489934 0.00212361634364
Herato21 Herato2101 475001.0 475000.0 0.0077622828336 0.00545462514044 0.007631210551 0.0109513194
Herato21 Herato2101 525001.0 525000.0 0.0988108452547 0.0288660569528 0.0852406550669 0.242032943122
Herato21 Herato2101 575001.0 575000.0 0.0370143740345 0.0209502705222 0.0355943064087 0.0615691110258
Herato21 Herato2101 625001.0 625000.0 0.001187427389 0.0009977040166 0.0011765267638 0.0014284687096
Herato21 Herato2101 675001.0 675000.0 0.0161813659412 0.0077089084718 0.0145640468058 0.0323933885646
Herato21 Herato2101 725001.0 725000.0 0.104306085763 0.0404669486835 0.0854591955246 0.250088773473
Herato21 Herato2101 775001.0 775000.0 0.0024559353868 0.0020936795082 0.002465117171 0.0027963334424
Herato21 Herato2101 825001.0 825000.0 0.12580880863 0.044930524238 0.120841821698 0.245439429008
Herato21 Herato2101 875001.0 875000.0 0.0148061803377 0.0102909480762 0.0147322305972 0.0192697719379
Herato21 Herato2101 925001.0 925000.0 0.036973014467 0.0186028463018 0.0359078705458 0.0627979371966
Herato21 Herato2101 975001.0 975000.0 0.0270465252003 0.00896858391591 0.025363077855 0.0496505643466
Herato21 Herato2101 1025001.0 1025000.0 0.0354177512221 0.00997169096804 0.0301561111891 0.0816809181099
Herato21 Herato2101 1075001.0 1075000.0 0.00798096076072 0.0047926500648 0.00751488412232 0.0174098338507
Herato21 Herato2101 1125001.0 1125000.0 0.0680802883028 0.0329721571439 0.0597195235663 0.152032182343
Herato21 Herato2101 1175001.0 1175000.0 0.0035009917486 0.00276248191299 0.00345948973006 0.00469932229964
Herato21 Herato2101 1225001.0 1225000.0 0.0195934812999 0.00907490540781 0.0173432920606 0.0453756499632
Herato21 Herato2101 1275001.0 1275000.0 0.00284397537036 0.0018426067942 0.0026065021582 0.00433756286432
Herato21 Herato2101 1325001.0 1325000.0 0.0143146808624 0.00199353018092 0.00336504631196 0.0521852899968
Herato21 Herato2101 1375001.0 1375000.0 0.0110343625346 0.0047607242568 0.0115255132206 0.022110544805
Herato21 Herato2101 1425001.0 1425000.0 0.0137530321351 0.00669328465074 0.0104944944606 0.0372559589459
Herato21 Herato2101 1475001.0 1475000.0 0.00156336476583 0.00138558197248 0.0015535936532 0.00172804672944
Herato21 Herato2101 1525001.0 1525000.0 0.0112125098968 0.00780156135389 0.0108991232683 0.015978469286
Herato21 Herato2101 1575001.0 1575000.0 0.0110774226763 0.00695393355298 0.0110841016388 0.0167526894014
Herato21 Herato2101 1625001.0 1625000.0 0.0482988427844 0.0195011524865 0.041686080091 0.113159363349
Herato21 Herato2101 1675001.0 1675000.0 0.00262223384234 0.00204674002203 0.00261809557834 0.00332303260278
Herato21 Herato2101 1725001.0 1725000.0 0.014700817263 0.00844673733416 0.0150341105728 0.0211703678808
Herato21 Herato2101 1775001.0 1775000.0 0.004634133478 0.00345394371 0.004181061972 0.007743642426
Herato21 Herato2101 1825001.0 1825000.0 0.0017260339 0.00162469238 0.00171762138 0.00183441846
Herato21 Herato2101 1875001.0 1875000.0 0.00279844523 0.0020855802192 0.002702076096 0.004172574266
Herato21 Herato2101 1925001.0 1925000.0 0.0039331630234 0.00258044358756 0.0039338601514 0.0055793840124
Herato21 Herato2101 1975001.0 1975000.0 0.00222501599724 0.00151915756381 0.00221529402686 0.00289149942386
Herato21 Herato2101 2025001.0 2025000.0 0.0358939439869 0.0162092978215 0.030608083571 0.084770737021
