chrom scaffold Cposition position mean p0025 p0500 p0975
Herato20 Herato2001 25001.0 25000.0 0.0456720851078 0.0351987666541 0.0445149039408 0.062036517814
Herato20 Herato2001 75001.0 75000.0 0.031959448014 0.027677012632 0.03158145432 0.037787497844
Herato20 Herato2001 125001.0 125000.0 0.088589172037 0.0746395420993 0.0877531569304 0.105370183835
Herato20 Herato2001 175001.0 175000.0 0.099417400646 0.089487600896 0.098860827496 0.110650263508
Herato20 Herato2001 225001.0 225000.0 0.113362705401 0.0841362287485 0.110530073392 0.156986587872
Herato20 Herato2001 275001.0 275000.0 0.083867147939 0.0723632118943 0.0815294092784 0.104097516594
Herato20 Herato2001 325001.0 325000.0 0.0770582859816 0.0664702685129 0.0769596933106 0.0884350151712
Herato20 Herato2001 375001.0 375000.0 0.107601693248 0.096979647656 0.107510088612 0.119645319744
Herato20 Herato2001 425001.0 425000.0 0.097859605816 0.0893572548506 0.0975394951926 0.108230754148
Herato20 Herato2001 475001.0 475000.0 0.098453136972 0.087052041704 0.098043180238 0.1119528471
Herato20 Herato2001 525001.0 525000.0 0.081559091226 0.07216881813 0.0807011323 0.092091097568
Herato20 Herato2001 575001.0 575000.0 0.0557370023588 0.0506501376326 0.0554358368906 0.062686095158
Herato20 Herato2001 625001.0 625000.0 0.146604487435 0.094089013882 0.144470330233 0.189826968249
Herato20 Herato2001 675001.0 675000.0 0.109571462563 0.102849895997 0.109637944885 0.11788757076
Herato20 Herato2001 725001.0 725000.0 0.136114499428 0.125328234337 0.136456035756 0.147166761428
Herato20 Herato2001 775001.0 775000.0 0.066456123312 0.058983013724 0.066510574392 0.070814657382
Herato20 Herato2001 825001.0 825000.0 0.12615428049 0.117989777013 0.125987096695 0.134293260755
Herato20 Herato2001 875001.0 875000.0 0.13895437336 0.1244800686 0.13888941806 0.149670435
Herato20 Herato2001 925001.0 925000.0 0.12559178876 0.12056857342 0.12525884216 0.13273608258
Herato20 Herato2001 975001.0 975000.0 0.094360653786 0.0827654017494 0.093742080611 0.111285141726
Herato20 Herato2001 1025001.0 1025000.0 0.07906676344 0.07058349498 0.07888433282 0.08911231398
Herato20 Herato2001 1075001.0 1075000.0 0.11317422904 0.10533968274 0.11341787908 0.1206008694
Herato20 Herato2001 1125001.0 1125000.0 0.154368211078 0.118216551816 0.150303639106 0.214996739804
Herato20 Herato2001 1175001.0 1175000.0 0.09744215488 0.0847969019 0.0971702639 0.1112679555
Herato20 Herato2001 1225001.0 1225000.0 0.117056190852 0.105503801908 0.116812781106 0.131685668664
Herato20 Herato2001 1275001.0 1275000.0 0.194671437393 0.175389269534 0.194667771094 0.213931563986
Herato20 Herato2001 1325001.0 1325000.0 0.145628203223 0.131320339547 0.144494264469 0.162856053035
Herato20 Herato2001 1375001.0 1375000.0 0.103185633142 0.096906968132 0.10324337056 0.10979442414
Herato20 Herato2001 1425001.0 1425000.0 0.108340366596 0.1007017982 0.10836360859 0.11719916302
Herato20 Herato2001 1475001.0 1475000.0 0.148947754556 0.14113569829 0.14987059449 0.156179924748
Herato20 Herato2001 1525001.0 1525000.0 0.147755074388 0.133873130827 0.148368294255 0.164817932806
Herato20 Herato2001 1575001.0 1575000.0 0.06111080114 0.05654226996 0.0614656327 0.06566136458
Herato20 Herato2001 1625001.0 1625000.0 0.106488461716 0.087960468682 0.106155331736 0.12668480128
Herato20 Herato2001 1675001.0 1675000.0 0.0546565885806 0.0496096003585 0.0546589512674 0.060293895408
Herato20 Herato2001 1725001.0 1725000.0 0.114223749372 0.094492516896 0.115261420308 0.12803678828
Herato20 Herato2001 1775001.0 1775000.0 0.12959755047 0.120617939828 0.129718826047 0.139417353796
Herato20 Herato2001 1825001.0 1825000.0 0.0744944465 0.06932877002 0.07430181668 0.08122019004
Herato20 Herato2001 1875001.0 1875000.0 0.10816375982 0.10520991246 0.1082635246 0.1122511096
Herato20 Herato2001 1925001.0 1925000.0 0.06985857386 0.06456542482 0.06993834858 0.07479960398
Herato20 Herato2001 1975001.0 1975000.0 0.064821229 0.05953700426 0.0647420287 0.07134097968
Herato20 Herato2001 2025001.0 2025000.0 0.10490111893 0.096185096272 0.1047506366 0.11367303628
Herato20 Herato2001 2075001.0 2075000.0 0.069991198326 0.046852137758 0.06790172792 0.10463949944
Herato20 Herato2001 2125001.0 2125000.0 0.04984858355 0.0438273957336 0.04978081246 0.058530553512
Herato20 Herato2001 2175001.0 2175000.0 0.042256768484 0.035785699602 0.041854571644 0.04901893118
Herato20 Herato2001 2225001.0 2225000.0 0.075182858454 0.060238851616 0.076180237994 0.088913492058
