chrom scaffold Cposition position mean p0025 p0500 p0975
Herato12 Herato1201 25001.0 25000.0 0.0478214180092 0.0409418614097 0.0471180266458 0.0585316964646
Herato12 Herato1201 75001.0 75000.0 0.0310157624722 0.0277745867723 0.030916648332 0.034538884545
Herato12 Herato1201 125001.0 125000.0 0.0668341581436 0.0415465532837 0.0620047428558 0.113872603554
Herato12 Herato1201 175001.0 175000.0 0.02155460274 0.018471516974 0.021589836002 0.024554645702
Herato12 Herato1201 225001.0 225000.0 0.040574929416 0.035799393856 0.040284305486 0.046498859156
Herato12 Herato1201 275001.0 275000.0 0.040738072608 0.0359978995642 0.04053823341 0.046914649292
Herato12 Herato1201 325001.0 325000.0 0.0311178390364 0.0256948117879 0.0307008091326 0.0403426277652
Herato12 Herato1201 375001.0 375000.0 0.0259529204853 0.0225690799298 0.025833158269 0.0297189302531
Herato12 Herato1201 425001.0 425000.0 0.046643276393 0.041458233663 0.0462092719088 0.0543306897882
Herato12 Herato1201 475001.0 475000.0 0.089322324124 0.078598891004 0.08825159603 0.104369934586
Herato12 Herato1201 525001.0 525000.0 0.050062707508 0.03438134363 0.048246670398 0.079388850488
Herato12 Herato1201 575001.0 575000.0 0.0274598296726 0.0241061843561 0.027318441026 0.0320745384024
Herato12 Herato1201 625001.0 625000.0 0.0362811147505 0.0233582603871 0.0357883126224 0.0581148547529
Herato12 Herato1201 650865.0 675000.0 0.0690034693287 0.0591102552083 0.0691037864583 0.0812116927083
Herato12 Herato1202 676730.0 25000.0 0.0251468212066 0.0203863980993 0.025411759108 0.030936232382
Herato12 Herato1202 726730.0 75000.0 0.0122402113332 0.0111015237172 0.0122161023624 0.0135832321442
Herato12 Herato1202 776730.0 125000.0 0.0202220742132 0.0188530231106 0.0201413814896 0.021829608486
Herato12 Herato1202 826730.0 175000.0 0.031429207366 0.027877384694 0.030772636818 0.03594651008
Herato12 Herato1202 876730.0 225000.0 0.0390901652764 0.0362770392278 0.0390722234246 0.0421291385692
Herato12 Herato1202 926730.0 275000.0 0.033449250032 0.0262101143238 0.032776633772 0.043610679876
Herato12 Herato1202 976730.0 325000.0 0.0489358260778 0.0388248894405 0.0484927142821 0.0614372615592
Herato12 Herato1202 1026730.0 375000.0 0.0346012557954 0.0275233781824 0.0343180177966 0.0424537266362
Herato12 Herato1202 1076730.0 425000.0 0.0222781306213 0.0204569414511 0.02218092317 0.0244297824656
Herato12 Herato1202 1126730.0 475000.0 0.0292578358778 0.0263124681439 0.0292913994502 0.0325704199756
Herato12 Herato1202 1176730.0 525000.0 0.03712899884 0.033197294768 0.036845771506 0.041150773484
Herato12 Herato1202 1226730.0 575000.0 0.0326955844018 0.030079199091 0.0327711236723 0.0356862611797
Herato12 Herato1202 1276730.0 625000.0 0.051420159316 0.0402495207024 0.049687941636 0.083043300726
Herato12 Herato1202 1326730.0 675000.0 0.045158427956 0.035808169896 0.043007899176 0.061114404806
Herato12 Herato1202 1376730.0 725000.0 0.026952625234 0.02350586129 0.026951205192 0.0306921057
Herato12 Herato1202 1426730.0 775000.0 0.045717968292 0.038679603736 0.045547344316 0.053093208732
Herato12 Herato1202 1476730.0 825000.0 0.036806588078 0.032804413496 0.036805363862 0.041051240214
Herato12 Herato1202 1526730.0 875000.0 0.062338153344 0.055621832752 0.061892308766 0.06818032532
Herato12 Herato1202 1576730.0 925000.0 0.0544815888394 0.0452300049008 0.0540047596064 0.0657948383904
Herato12 Herato1202 1626730.0 975000.0 0.042413565448 0.03681275072 0.042171099056 0.049559584824
Herato12 Herato1202 1676730.0 1025000.0 0.05901071009 0.048685362378 0.058478635516 0.073151521688
Herato12 Herato1202 1726730.0 1075000.0 0.04801000318 0.036140976496 0.05111108316 0.06315790494
