chrom scaffold Cposition position mean p0025 p0500 p0975
Herato11 Herato1101 25001.0 25000.0 0.04662622351 0.033715667188 0.046084992526 0.061671619248
Herato11 Herato1101 58818.0 75000.0 0.0379859740671 0.0346590434161 0.0377034813202 0.0422500857831
Herato11 Herato1102 92636.0 25000.0 0.0443837629412 0.0404346978608 0.0442051541332 0.049213548124
Herato11 Herato1102 142636.0 75000.0 0.057836147298 0.041856391984 0.056584356658 0.08414746465
Herato11 Herato1102 192636.0 125000.0 0.0536001023692 0.0370686049251 0.0515118883025 0.0805293077548
Herato11 Herato1102 242636.0 175000.0 0.0708746798818 0.0498305212467 0.0668374715773 0.10822052722
Herato11 Herato1102 292636.0 225000.0 0.08584530861 0.074453268299 0.085529373088 0.099027289114
Herato11 Herato1102 342636.0 275000.0 0.07960191134 0.073118996362 0.079806508992 0.086029111592
Herato11 Herato1102 392636.0 325000.0 0.07795576534 0.06740405382 0.07751684898 0.09263041858
Herato11 Herato1102 442636.0 375000.0 0.0622785358762 0.0584455860525 0.0621640138364 0.067914990546
Herato11 Herato1102 492636.0 425000.0 0.05176104072 0.048536161934 0.0516502048 0.05715704052
Herato11 Herato1102 542636.0 475000.0 0.052332253312 0.043724557574 0.05206835272 0.064170467684
Herato11 Herato1102 592636.0 525000.0 0.0507135185164 0.0478359556257 0.0501513118796 0.0579626014028
Herato11 Herato1102 642636.0 575000.0 0.066269250224 0.0600272146504 0.066083758048 0.073394510516
Herato11 Herato1102 692636.0 625000.0 0.08341731538 0.075521068096 0.083183596542 0.092345165926
Herato11 Herato1102 742636.0 675000.0 0.07453201696 0.06982182404 0.0744853213 0.07852449974
Herato11 Herato1102 792636.0 725000.0 0.070109767832 0.051822350968 0.069099473992 0.091381409062
Herato11 Herato1102 842636.0 775000.0 0.07546425096 0.073028679982 0.07532299494 0.0786296031
Herato11 Herato1102 892636.0 825000.0 0.054163935574 0.051977824344 0.0541635629 0.056507118174
Herato11 Herato1102 942636.0 875000.0 0.062008213596 0.0565686153674 0.0616112556934 0.067778062068
Herato11 Herato1102 992636.0 925000.0 0.10288896787 0.0947609301115 0.102650238601 0.111157520496
Herato11 Herato1102 1042636.0 975000.0 0.0767422845756 0.0688507154394 0.0767438171142 0.0850877814472
Herato11 Herato1102 1092636.0 1025000.0 0.0755631885144 0.066287410009 0.075139025083 0.0866372979936
Herato11 Herato1102 1142636.0 1075000.0 0.124280175452 0.111012306964 0.123530229588 0.13932810838
Herato11 Herato1102 1192636.0 1125000.0 0.0761719927368 0.0667544028056 0.0767528179183 0.0861879641802
Herato11 Herato1102 1226704.0 1175000.0 0.0956798651853 0.0812763232245 0.0972283088884 0.110742763233
Herato11 Herato1103 1260773.0 25000.0 0.12450379386 0.107293193152 0.12396896336 0.147072071608
Herato11 Herato1103 1310773.0 75000.0 0.1330987008 0.1252899504 0.1335986208 0.1400875824
Herato11 Herato1103 1342560.5 125000.0 0.13616974733 0.128180822099 0.13668120221 0.143319886556
Herato11 Herato1104 1365110.0 25000.0 0.105590313697 0.088734899086 0.105033806495 0.12643955551
Herato11 Herato1105 1405872.0 25000.0 0.099609628928 0.08550652752 0.098763477784 0.11580407176
Herato11 Herato1105 1440229.5 75000.0 0.0684360000374 0.0634037318034 0.0689306434037 0.0726129669356
Herato11 Herato1106 1474588.0 25000.0 0.071269837276 0.06443965926 0.070229803598 0.07852913433
Herato11 Herato1106 1524588.0 75000.0 0.10531297677 0.09722330566 0.104901648238 0.112167430328
Herato11 Herato1106 1574588.0 125000.0 0.112256570686 0.104043670176 0.112214613772 0.118306702854
Herato11 Herato1106 1624588.0 175000.0 0.085652768704 0.076931928956 0.084755067446 0.100779151684
Herato11 Herato1106 1662012.5 225000.0 0.10989255601 0.102766625345 0.109153796982 0.122017177387
Herato11 Herato1107 1699438.0 25000.0 0.06569470514 0.0576688845523 0.0655954018843 0.0745719272496
Herato11 Herato1107 1730167.5 75000.0 0.0946750487826 0.0843682643337 0.0933591191203 0.102888127236
Herato11 Herato1108 1760898.0 25000.0 0.093858332 0.08819632398 0.09349623158 0.10068774046
Herato11 Herato1108 1810898.0 75000.0 0.080498680796 0.070082470854 0.079548004272 0.093373736572
Herato11 Herato1108 1860898.0 125000.0 0.091551293894 0.0837018933198 0.090952969054 0.099985195944
Herato11 Herato1108 1910898.0 175000.0 0.0786968016052 0.0707696184351 0.0789009757718 0.0862073958798
Herato11 Herato1108 1960898.0 225000.0 0.101284783824 0.08840205808 0.09987520968 0.123585546432
Herato11 Herato1108 2010898.0 275000.0 0.0735411908398 0.0630582038929 0.0735421217494 0.0844019045934
Herato11 Herato1108 2060898.0 325000.0 0.0899932935929 0.0815222842438 0.0901977406992 0.0982072976654
Herato11 Herato1108 2110898.0 375000.0 0.08645161828 0.07907073004 0.08646435772 0.09383183474
Herato11 Herato1108 2160898.0 425000.0 0.11306185041 0.0974841515145 0.11298751348 0.129971504059
Herato11 Herato1108 2210898.0 475000.0 0.0816853252336 0.0760031653804 0.0818804197442 0.0867896497696
Herato11 Herato1108 2260898.0 525000.0 0.104681182196 0.0946204554322 0.104212256218 0.11682494694
Herato11 Herato1108 2310898.0 575000.0 0.0683606592781 0.064802654625 0.0680896918228 0.0734266595497
Herato11 Herato1108 2360898.0 625000.0 0.0760226258 0.07023331656 0.07633127782 0.0811643066
Herato11 Herato1108 2410898.0 675000.0 0.05877763114 0.054113486796 0.05850107856 0.06436483668
Herato11 Herato1108 2460898.0 725000.0 0.0680406117 0.0628794992 0.06724730832 0.07652547536
Herato11 Herato1108 2510898.0 775000.0 0.079408386914 0.074042524622 0.079826295816 0.082638019404
Herato11 Herato1108 2560898.0 825000.0 0.10574381016 0.09885371882 0.10578215922 0.11357605616
Herato11 Herato1108 2610898.0 875000.0 0.03954445316 0.03519812084 0.03858270962 0.044804721236
Herato11 Herato1108 2660898.0 925000.0 0.0687298306902 0.0572122578506 0.067797315618 0.082265839518
Herato11 Herato1108 2710898.0 975000.0 0.06277424423 0.05455200864 0.062194227688 0.07327298006
Herato11 Herato1108 2760898.0 1025000.0 0.067293238932 0.062433782686 0.067315476166 0.072366302552
Herato11 Herato1108 2810898.0 1075000.0 0.076652972486 0.071762131866 0.076923531442 0.080980429078
Herato11 Herato1108 2860898.0 1125000.0 0.08043067687 0.0748323343428 0.08011777093 0.086771285132
Herato11 Herato1108 2910898.0 1175000.0 0.10039692628 0.09245538108 0.10062956646 0.10850116474
Herato11 Herato1108 2960898.0 1225000.0 0.07141390442 0.06659176568 0.07174217022 0.07546365394
Herato11 Herato1108 3010898.0 1275000.0 0.073270813454 0.0514402427713 0.066596904159 0.123028917864
Herato11 Herato1108 3060898.0 1325000.0 0.063605053132 0.053416352856 0.063683073726 0.07710394517
Herato11 Herato1108 3110898.0 1375000.0 0.058561391988 0.055166891168 0.058336943856 0.063581895692
Herato11 Herato1108 3160898.0 1425000.0 0.048459345364 0.0455183622262 0.048069560854 0.052649366148
Herato11 Herato1108 3210898.0 1475000.0 0.07452193606 0.06058917682 0.07399708072 0.09130349774
Herato11 Herato1108 3260898.0 1525000.0 0.0704033930436 0.0652160228125 0.0702783452096 0.076993043622
Herato11 Herato1108 3310898.0 1575000.0 0.0799979694396 0.0716920691062 0.079714888534 0.0893672539176
Herato11 Herato1108 3360898.0 1625000.0 0.0574807376529 0.052968255003 0.0570330280708 0.0634330390004
Herato11 Herato1108 3410898.0 1675000.0 0.06202758204 0.050596902574 0.06130100152 0.0784627908
Herato11 Herato1108 3460898.0 1725000.0 0.0677726387 0.0596342267632 0.067605985034 0.075701391528
Herato11 Herato1108 3510898.0 1775000.0 0.0836816192647 0.0750237768497 0.082517522358 0.0943407470551
Herato11 Herato1108 3560898.0 1825000.0 0.0637464392552 0.0584413037068 0.0636373793514 0.071097991804
Herato11 Herato1108 3610898.0 1875000.0 0.0398438381628 0.0363106555015 0.0397954693874 0.044336362346
Herato11 Herato1108 3660898.0 1925000.0 0.065391619126 0.057647419558 0.065453294454 0.077805259196
Herato11 Herato1108 3710898.0 1975000.0 0.06031188558 0.054172687576 0.060371545084 0.065737520174
Herato11 Herato1108 3760898.0 2025000.0 0.0938530775488 0.0861813218042 0.094073300974 0.101302811984
Herato11 Herato1108 3810898.0 2075000.0 0.0858776232277 0.0781409674845 0.0858131846486 0.0942245554266
Herato11 Herato1108 3860898.0 2125000.0 0.0865362684984 0.0787268654367 0.0867154882116 0.093417221288
Herato11 Herato1108 3910898.0 2175000.0 0.0831239710154 0.068066392537 0.0828632369658 0.09800962972
Herato11 Herato1108 3960898.0 2225000.0 0.057496212132 0.051259355934 0.057206905042 0.06465074932
Herato11 Herato1108 4010898.0 2275000.0 0.07484904076 0.06910493024 0.0747116644 0.08323304086
Herato11 Herato1108 4060898.0 2325000.0 0.0644612558826 0.0570824799837 0.0642757119804 0.0726025527604
Herato11 Herato1108 4110898.0 2375000.0 0.056464293798 0.046085341666 0.056259950244 0.06690229316
Herato11 Herato1108 4160898.0 2425000.0 0.0451331197041 0.0370440951374 0.044686025225 0.0550550667672
Herato11 Herato1108 4210898.0 2475000.0 0.0763983555646 0.0566173771127 0.0780564523185 0.0986200787688
Herato11 Herato1108 4260898.0 2525000.0 0.098819188494 0.086270251994 0.098337718864 0.11285754464
Herato11 Herato1108 4310898.0 2575000.0 0.0872014585 0.07763423884 0.08679227356 0.09819960444
Herato11 Herato1108 4360898.0 2625000.0 0.0756591 0.0661718351874 0.075696189304 0.08564557298
Herato11 Herato1108 4410898.0 2675000.0 0.07509950188 0.070837733878 0.0748779266 0.07975582908
Herato11 Herato1108 4460898.0 2725000.0 0.0704094568254 0.0673309543066 0.0703957542714 0.0748863168576
Herato11 Herato1108 4510898.0 2775000.0 0.060354997138 0.056467084652 0.060290438334 0.064425858386
Herato11 Herato1108 4560898.0 2825000.0 0.03561150101 0.032366991924 0.035679600114 0.038552671768
Herato11 Herato1108 4610898.0 2875000.0 0.09538610081 0.082649671184 0.09434044911 0.11463806718
Herato11 Herato1108 4660898.0 2925000.0 0.081182725509 0.0755856213963 0.0812773342016 0.086652473156
Herato11 Herato1108 4710898.0 2975000.0 0.076498819744 0.0699804700024 0.075961278248 0.084726295664
Herato11 Herato1108 4760898.0 3025000.0 0.0737900263632 0.0691923620164 0.0736345466648 0.07814778998
Herato11 Herato1108 4810898.0 3075000.0 0.06816691507 0.055907471348 0.066900923364 0.08357697972
Herato11 Herato1108 4860898.0 3125000.0 0.05896272996 0.0520802856604 0.05971178466 0.06421413986
Herato11 Herato1108 4910898.0 3175000.0 0.028476094028 0.0234602224046 0.02856105048 0.030972555758
Herato11 Herato1108 4960898.0 3225000.0 0.078680043218 0.069358111254 0.077966246848 0.091521502402
Herato11 Herato1108 5010898.0 3275000.0 0.039131393616 0.0327483028378 0.038673399162 0.046135143956
Herato11 Herato1108 5060898.0 3325000.0 0.08949711686 0.08170254984 0.08906338558 0.09781187516
Herato11 Herato1108 5110898.0 3375000.0 0.08707482676 0.07511641732 0.0852441116 0.10193691742
Herato11 Herato1108 5160898.0 3425000.0 0.103575302588 0.0936783640116 0.102742840394 0.118431671986
Herato11 Herato1108 5210898.0 3475000.0 0.06320444244 0.056915698 0.06193494062 0.0713534017
Herato11 Herato1108 5260898.0 3525000.0 0.109559898706 0.067210909657 0.096761542468 0.220775239362
Herato11 Herato1108 5310898.0 3575000.0 0.0567903934628 0.0520446988394 0.0567659668888 0.0630664782592
Herato11 Herato1108 5360898.0 3625000.0 0.072609195464 0.061902496162 0.071793357046 0.089262758426
Herato11 Herato1108 5410898.0 3675000.0 0.045749674346 0.0403204011751 0.0455516226292 0.0511941438732
Herato11 Herato1108 5460898.0 3725000.0 0.078673521046 0.069176920266 0.078472619226 0.08872817655
Herato11 Herato1108 5510898.0 3775000.0 0.11340358048 0.1027948026 0.1128130183 0.12556543324
Herato11 Herato1108 5560898.0 3825000.0 0.11810527256 0.10925366054 0.11763815144 0.12666791922
Herato11 Herato1108 5610898.0 3875000.0 0.08929117076 0.08152273846 0.08855936322 0.0993776061
Herato11 Herato1108 5660898.0 3925000.0 0.084314108852 0.0727820083572 0.0847954876632 0.09228862858
Herato11 Herato1108 5710898.0 3975000.0 0.085970346546 0.078406351086 0.085763317082 0.094476480814
Herato11 Herato1108 5760898.0 4025000.0 0.0642972071446 0.0570065152002 0.0641895888444 0.0720568739762
Herato11 Herato1108 5810898.0 4075000.0 0.124077509664 0.109083340954 0.123449054744 0.139943934072
Herato11 Herato1108 5860898.0 4125000.0 0.0881238196628 0.0798524979963 0.0879790544338 0.097303851978
Herato11 Herato1108 5910898.0 4175000.0 0.06406791298 0.0538293453196 0.06420050476 0.074745749024
Herato11 Herato1108 5960898.0 4225000.0 0.06905078486 0.060922199016 0.06815482154 0.07796834048
Herato11 Herato1108 6010898.0 4275000.0 0.08317753242 0.074758733302 0.083356869436 0.09213217964
